t	Si	Ss	Xi	Xs	Xbh	Xba	Xp	So	Sno	Snh	Snd	Xnd	Salk	Q
8.427083333	30	61.0022	33.44287	97.78244	14.5804	0	0	0	0	26.88318	6.10022	5.48163	7	47249
8.4375	30	68.6645	41.90004	111.21752	17.01319	0	0	0	0	29.35144	6.86645	6.39559	7	49504
8.447916667	30	73.73545	52.08687	125.47457	19.72918	0	0	0	0	30.71993	7.37355	7.41711	7	51868
8.458333333	30	73.32298	57.71414	137.60265	21.70166	0	0	0	0	30.35226	7.3323	8.15877	7	52126
8.46875	30	68.91573	61.35055	147.54831	23.21085	0	0	0	0	28.1178	6.89157	8.72581	7	51909
8.479166667	30	62.99402	64.8814	155.92872	24.53473	0	0	0	0	25.12099	6.2994	9.22327	7	51927
8.489583333	30	58.14743	67.0914	162.59184	25.52043	0	0	0	0	23.93978	5.81474	9.59439	7	51719
8.5	30	53.67058	66.69743	166.92546	25.9579	0	0	0	0	22.37808	5.36706	9.75888	7	50926
8.510416667	30	46.7257	55.39147	163.45894	24.31665	0	0	0	0	19.68651	4.67257	9.14138	7	47039
8.520833333	30	42.7156	51.41515	160.04237	23.49547	0	0	0	0	18.13031	4.27156	8.83265	7	45844
8.53125	30	39.21676	48.88183	156.88249	22.86245	0	0	0	0	17.15261	3.92168	8.59474	7	45174
8.541666667	30	37.78404	47.16147	154.12411	22.36519	0	0	0	0	16.48883	3.7784	8.40784	7	44783
8.552083333	30	36.86789	45.63148	151.50286	21.90412	0	0	0	0	16.08121	3.68679	8.23453	7	44444
8.5625	30	35.53871	40.37777	145.29898	20.63069	0	0	0	0	15.18223	3.55387	7.75607	7	42762
8.572916667	30	37.22668	45.6018	147.94626	21.50534	0	0	0	0	15.516	3.72267	8.08469	7	44940
8.583333333	30	37.21902	43.17524	145.59195	20.97431	0	0	0	0	15.37401	3.7219	7.88498	7	44113
8.59375	30	36.99472	40.65658	142.38981	20.33879	0	0	0	0	14.8316	3.69947	7.64629	7	43320
8.604166667	30	35.97413	37.3239	137.76689	19.45447	0	0	0	0	14.46274	3.59741	7.31386	7	42247
8.614583333	30	34.04337	35.72507	134.33784	18.89582	0	0	0	0	13.82024	3.40434	7.10396	7	41875
8.625	30	32.19426	35.09162	132.03345	18.56968	0	0	0	0	13.67128	3.21943	6.98093	7	41863
8.635416667	30	30.77675	33.05083	128.37491	17.93596	0	0	0	0	13.53844	3.07767	6.74272	7	41236
8.645833333	30	30.52008	33.06768	126.89382	17.77362	0	0	0	0	13.87067	3.05201	6.68167	7	41473
8.65625	30	30.2926	31.11721	123.46912	17.17603	0	0	0	0	13.92015	3.02926	6.45746	7	40822
8.666666667	30	30.45086	29.8062	120.4977	16.70043	0	0	0	0	13.71708	3.04509	6.27853	7	40463
8.677083333	30	31.23982	28.36807	117.31105	16.18674	0	0	0	0	13.72312	3.12398	6.08516	7	40034
8.6875	30	32.37119	26.35878	113.21683	15.5084	0	0	0	0	13.9251	3.23712	5.83015	7	39328
8.697916667	30	31.90613	24.99519	109.74136	14.97057	0	0	0	0	13.74998	3.19061	5.62812	7	38928
8.708333333	30	30.76358	23.64579	106.25538	14.43357	0	0	0	0	13.31807	3.07636	5.42611	7	38510
8.71875	30	28.46627	22.78366	103.48688	14.03027	0	0	0	0	12.75741	2.84663	5.2745	7	38319
8.729166667	30	27.81498	22.16497	101.21557	13.709	0	0	0	0	12.66806	2.7815	5.15387	7	38224
8.739583333	30	28.01388	23.47381	102.05924	13.94817	0	0	0	0	13.00712	2.80139	5.24382	7	39106
8.75	30	31.06543	30.19143	110.10221	15.58824	0	0	0	0	14.5374	3.10654	5.86001	7	42491
8.760416667	30	31.4002	28.92425	110.26224	15.46511	0	0	0	0	14.71338	3.14002	5.81383	7	41604
8.770833333	30	33.29359	30.53534	112.81442	15.92775	0	0	0	0	15.40539	3.32936	5.98811	7	42228
8.78125	30	32.07166	28.62435	111.56082	15.57607	0	0	0	0	15.75001	3.20717	5.85568	7	41169
8.791666667	30	30.99057	25.91343	108.22136	14.90381	0	0	0	0	15.23631	3.09906	5.60319	7	39849
8.802083333	30	28.89702	20.97652	100.13112	13.45625	0	0	0	0	13.12188	2.8897	5.05902	7	37451
8.8125	30	31.76359	22.07996	100.19945	13.5866	0	0	0	0	14.25064	3.17636	5.10759	7	38335
8.822916667	30	35.20765	29.11891	108.71499	15.31482	0	0	0	0	15.62777	3.52076	5.75734	7	42018
8.833333333	30	36.89453	32.61551	113.95951	16.28593	0	0	0	0	16.32865	3.68945	6.12285	7	43369
8.84375	30	38.6604	33.20452	116.57426	16.64233	0	0	0	0	17.2807	3.86604	6.2566	7	43270
8.854166667	30	42.06171	38.02762	122.745	17.86362	0	0	0	0	18.7786	4.20617	6.7154	7	45050
8.864583333	30	40.15661	30.84565	117.96598	16.53457	0	0	0	0	17.78773	4.01566	6.21621	7	41540
8.875	30	39.35023	25.92447	111.39905	15.25839	0	0	0	0	17.51205	3.93502	5.73621	7	39321
8.885416667	30	42.49528	29.43296	114.59268	16.00285	0	0	0	0	18.55292	4.24953	6.01592	7	41190
8.895833333	30	47.84754	42.18513	126.98343	18.79651	0	0	0	0	20.50741	4.78475	7.06624	7	46591
8.90625	30	46.13285	37.88795	127.09073	18.33103	0	0	0	0	19.41926	4.61329	6.89146	7	44225
8.916666667	30	45.39376	37.62025	128.13556	18.41731	0	0	0	0	19.43389	4.53938	6.92364	7	43902
8.927083333	30	45.00996	39.08106	130.39554	18.83049	0	0	0	0	19.55596	4.501	7.079	7	44339
8.9375	30	41.54612	32.60843	124.77893	17.48748	0	0	0	0	18.34059	4.15461	6.57446	7	41529
8.947916667	30	44.65109	46.00353	136.12296	20.23608	0	0	0	0	20.06713	4.46511	7.60734	7	46978
8.958333333	30	42.52337	43.91646	137.64449	20.1735	0	0	0	0	19.19888	4.25234	7.58425	7	45693
8.96875	30	39.77154	42.11251	137.64549	19.97305	0	0	0	0	18.0969	3.97715	7.50857	7	44779
8.979166667	30	37.94705	40.52759	136.83881	19.70762	0	0	0	0	17.19071	3.79471	7.40893	7	44086
8.989583333	30	36.32747	38.52106	134.98652	19.27856	0	0	0	0	16.51304	3.63275	7.24783	7	43308
9	30	32.60617	32.61819	128.12392	17.86012	0	0	0	0	15.4988	3.26062	6.71445	7	41017
9.010416667	30	31.59895	31.96419	125.57574	17.50432	0	0	0	0	15.47989	3.15989	6.58077	7	41014
9.020833333	30	30.16406	25.85314	112.32888	15.35334	0	0	0	0	15.17384	3.01641	5.77186	7	39118
9.03125	30	30.15762	25.35057	111.80166	15.23887	0	0	0	0	15.36689	3.01576	5.72877	7	38847
9.041666667	30	31.03751	24.26467	109.04396	14.81191	0	0	0	0	15.93769	3.10375	5.56822	7	38509
9.052083333	30	32.03141	22.73636	105.84069	14.28623	0	0	0	0	16.5791	3.20314	5.37062	7	37886
9.0625	30	33.60907	21.56993	103.0026	13.84139	0	0	0	0	17.64108	3.36091	5.20345	7	37445
9.072916667	30	33.14642	20.12184	99.46257	13.28726	0	0	0	0	17.31898	3.31464	4.99501	7	36858
9.083333333	30	31.13084	19.31011	99.83477	13.23827	0	0	0	0	16.44358	3.11308	4.97679	7	36116
9.09375	30	30.21298	18.75556	96.43255	12.79883	0	0	0	0	16.32614	3.0213	4.81131	7	36206
9.104166667	30	27.89417	17.70022	92.3604	12.22911	0	0	0	0	15.26461	2.78942	4.59751	7	35965
9.114583333	30	26.15264	15.03941	86.19253	11.24804	0	0	0	0	14.57191	2.61526	4.22836	7	34494
9.125	30	21.58329	13.14549	80.99222	10.45952	0	0	0	0	12.8784	2.15833	3.93216	7	33423
9.135416667	30	21.10602	11.59634	75.4115	9.6675	0	0	0	0	11.59004	2.1106	3.63442	7	32660
9.145833333	30	18.83297	10.29109	69.93836	8.91438	0	0	0	0	10.18168	1.8833	3.35112	7	32059
9.15625	30	16.87912	9.06467	64.49991	8.174	0	0	0	0	8.99499	1.68791	3.0729	7	31453
9.166666667	30	16.70604	9.24482	62.71726	7.99595	0	0	0	0	8.80821	1.6706	3.00578	7	32083
9.177083333	30	15.59109	8.18967	57.82529	7.33504	0	0	0	0	8.12816	1.55911	2.7576	7	31554
9.1875	30	14.90208	8.17559	56.33537	7.16784	0	0	0	0	7.56873	1.49021	2.69465	7	31875
9.197916667	30	15.9854	8.9654	56.50041	7.2738	0	0	0	0	8.13036	1.59854	2.7345	7	33101
9.208333333	30	15.5461	7.94401	52.9409	6.76482	0	0	0	0	7.89792	1.55461	2.54329	7	32323
9.21875	30	16.14108	8.72461	54.3269	7.00586	0	0	0	0	8.27703	1.61411	2.63378	7	33271
9.229166667	30	16.53873	8.81382	53.59292	6.93417	0	0	0	0	8.36909	1.65387	2.60664	7	33614
9.239583333	30	16.38213	8.75734	53.28733	6.8939	0	0	0	0	8.34431	1.63821	2.59174	7	33604
9.25	30	15.48811	7.67193	50.90951	6.50913	0	0	0	0	7.85477	1.54881	2.44719	7	32382
9.260416667	30	15.51562	7.68149	50.87403	6.50608	0	0	0	0	7.825	1.55156	2.44576	7	32408
9.270833333	30	14.93185	6.96085	48.35668	6.14631	0	0	0	0	7.55761	1.49319	2.31065	7	31767
9.28125	30	15.04852	7.03007	47.96436	6.11066	0	0	0	0	7.56219	1.50485	2.29722	7	32006
9.291666667	30	14.86414	6.67843	46.25867	5.8819	0	0	0	0	7.43351	1.48641	2.21105	7	31805
9.302083333	30	15.08963	6.6714	45.70563	5.81971	0	0	0	0	7.48065	1.50896	2.18777	7	31951
9.3125	30	15.4674	6.82262	45.48909	5.81224	0	0	0	0	7.66088	1.54674	2.18502	7	32317
9.322916667	30	15.97749	7.11753	45.73866	5.87274	0	0	0	0	7.97163	1.59775	2.20789	7	32825
9.333333333	30	16.0646	7.05756	45.43649	5.83259	0	0	0	0	8.12506	1.60646	2.19278	7	32800
9.34375	30	16.18082	6.93232	45.27767	5.80102	0	0	0	0	8.18163	1.61808	2.18104	7	32600
9.354166667	30	17.02647	7.57812	46.74057	6.03537	0	0	0	0	8.67442	1.70265	2.26878	7	33408
9.364583333	30	18.05907	7.99018	47.48167	6.16359	0	0	0	0	9.09617	1.80591	2.31725	7	33952
9.375	30	22.57621	10.85756	52.48957	7.03842	0	0	0	0	11.42448	2.25762	2.64623	7	37235
9.385416667	30	27.71798	11.08646	53.60128	7.18748	0	0	0	0	13.72616	2.7718	2.70207	7	37233
9.395833333	30	37.27232	16.09691	60.74493	8.53821	0	0	0	0	17.863	3.72723	3.20978	7	41804
9.40625	30	44.77485	21.04884	66.80326	9.76134	0	0	0	0	21.23042	4.47748	3.6696	7	45418
9.416666667	30	52.5117	22.99261	75.16519	10.90618	0	0	0	0	24.01291	5.25117	4.10019	7	44776
9.427083333	30	60.61317	29.44128	87.63906	13.00899	0	0	0	0	26.71174	6.06132	4.89083	7	46842
9.4375	30	67.71956	35.16573	97.31575	14.72003	0	0	0	0	28.94751	6.77196	5.53405	7	48519
9.447916667	30	72.67592	42.95601	108.47279	16.82536	0	0	0	0	30.2785	7.26759	6.32525	7	50707
9.458333333	30	72.31516	48.05973	119.91651	18.66382	0	0	0	0	29.93507	7.23152	7.01633	7	51000
9.46875	30	68.1536	52.74612	131.56195	20.47874	0	0	0	0	27.80685	6.81536	7.6986	7	51009
9.479166667	30	62.04937	56.128	141.6978	21.98051	0	0	0	0	24.74428	6.20494	8.26313	7	50713
9.489583333	30	54.54587	50.52129	148.73161	22.13902	0	0	0	0	22.45699	5.45459	8.32299	7	47093
9.5	30	49.796	49.51282	154.34519	22.65114	0	0	0	0	20.76257	4.9796	8.51517	7	45812
9.510416667	30	45.79692	49.95286	155.74943	22.85581	0	0	0	0	19.29519	4.57969	8.59234	7	45808
9.520833333	30	41.90596	47.13834	154.29837	22.38204	0	0	0	0	17.78666	4.1906	8.41414	7	44748
9.53125	30	38.87017	46.7243	153.45176	22.24172	0	0	0	0	17.00102	3.88702	8.36136	7	44677
9.541666667	30	35.56499	38.95556	147.45032	20.71153	0	0	0	0	15.52044	3.5565	7.78642	7	41745
9.552083333	30	37.68281	48.4671	152.00602	22.27473	0	0	0	0	16.43667	3.76828	8.37382	7	45678
9.5625	30	37.13253	45.475	146.70185	21.35292	0	0	0	0	15.86311	3.71325	8.02772	7	45062
9.572916667	30	36.27527	42.52577	147.28598	21.09037	0	0	0	0	15.11946	3.62753	7.9289	7	43552
9.583333333	30	36.19224	40.59736	146.58308	20.79806	0	0	0	0	14.94988	3.61922	7.81894	7	42693
9.59375	30	34.36216	33.82085	140.11	19.32548	0	0	0	0	13.77617	3.43622	7.26518	7	40001
9.604166667	30	32.61237	29.38727	133.85889	18.13867	0	0	0	0	13.1112	3.26124	6.81895	7	38269
9.614583333	30	35.88468	41.96227	138.90179	20.0957	0	0	0	0	14.56774	3.58847	7.55482	7	44508
9.625	30	32.53567	35.12967	128.98122	18.2346	0	0	0	0	13.81626	3.25357	6.85493	7	42354
9.635416667	30	30.43465	32.74661	130.38703	18.12619	0	0	0	0	13.38796	3.04347	6.81444	7	40755
9.645833333	30	30.75864	34.84723	131.37345	18.46879	0	0	0	0	13.97909	3.07586	6.94315	7	41824
9.65625	30	27.95393	25.82814	120.93518	16.30704	0	0	0	0	12.84547	2.79539	6.13026	7	37785
9.666666667	30	27.7066	24.24873	118.53111	15.86443	0	0	0	0	12.48088	2.77066	5.96394	7	37047
9.677083333	30	30.21059	26.32185	116.67541	15.88864	0	0	0	0	13.271	3.02106	5.97324	7	38755
9.6875	30	31.83466	24.90695	110.69367	15.06674	0	0	0	0	13.69431	3.18347	5.6644	7	38708
9.697916667	30	32.07588	25.11351	109.07189	14.90943	0	0	0	0	13.82313	3.20759	5.60527	7	39125
9.708333333	30	30.78514	23.56954	105.76662	14.37058	0	0	0	0	13.3274	3.07851	5.40249	7	38535
9.71875	30	28.22928	22.53329	104.04377	14.06422	0	0	0	0	12.6512	2.82293	5.28748	7	38029
9.729166667	30	27.44969	21.76708	101.99562	13.75152	0	0	0	0	12.5017	2.74497	5.16946	7	37772
9.739583333	30	27.23405	21.89275	100.72243	13.62402	0	0	0	0	12.64504	2.72341	5.12159	7	38093
9.75	30	27.96637	21.53484	98.44423	13.3308	0	0	0	0	13.08716	2.79664	5.01144	7	38205
9.760416667	30	28.81733	21.33096	97.49195	13.2027	0	0	0	0	13.50311	2.88173	4.9634	7	38209
9.770833333	30	30.12877	21.13966	96.70351	13.09374	0	0	0	0	13.94098	3.01288	4.92254	7	38193
9.78125	30	32.97703	27.8912	101.98242	14.43017	0	0	0	0	16.19463	3.2977	5.42513	7	42437
9.791666667	30	32.47792	26.72907	100.67616	14.1559	0	0	0	0	15.96756	3.24779	5.32191	7	41842
9.802083333	30	32.04878	27.22251	104.90919	14.68153	0	0	0	0	14.55307	3.20488	5.51933	7	41390
9.8125	30	34.65396	28.69931	108.19797	15.21064	0	0	0	0	15.5474	3.4654	5.71847	7	41824
9.822916667	30	32.19719	23.12798	104.55538	14.18693	0	0	0	0	14.29151	3.21972	5.33358	7	38403
9.833333333	30	34.32386	26.57624	109.49371	15.11911	0	0	0	0	15.19093	3.43239	5.6837	7	40104
9.84375	30	38.7523	31.80803	111.02191	15.87005	0	0	0	0	17.32178	3.87523	5.96636	7	43390
9.854166667	30	39.4939	29.14795	109.74182	15.43231	0	0	0	0	17.63219	3.94939	5.80161	7	41850
9.864583333	30	40.67004	30.85719	114.62172	16.16409	0	0	0	0	18.01516	4.067	6.0767	7	42120
9.875	30	41.16165	29.3984	114.68343	16.00909	0	0	0	0	18.31819	4.11616	6.01825	7	41151
9.885416667	30	39.78407	24.99434	111.86333	15.2063	0	0	0	0	17.36924	3.97841	5.71687	7	38582
9.895833333	30	46.85866	37.97865	120.93553	17.65682	0	0	0	0	20.08358	4.68587	6.63794	7	45345
9.90625	30	45.35781	33.11741	115.85707	16.55278	0	0	0	0	19.09302	4.53578	6.22257	7	43343
9.916666667	30	44.02224	33.10234	121.42929	17.17024	0	0	0	0	18.84671	4.40222	6.45521	7	42372
9.927083333	30	42.69286	32.37637	122.6675	17.22692	0	0	0	0	18.54922	4.26929	6.47611	7	41725
9.9375	30	36.91878	23.43885	114.32615	15.30712	0	0	0	0	16.29785	3.69188	5.75468	7	37083
9.947916667	30	43.17149	39.07996	126.62232	18.41118	0	0	0	0	19.40217	4.31715	6.92161	7	44968
9.958333333	30	40.06996	32.36032	117.72832	16.67663	0	0	0	0	18.09119	4.007	6.26924	7	42540
9.96875	30	38.708	35.66105	124.75361	17.82379	0	0	0	0	17.61297	3.8708	6.70082	7	43343
9.979166667	30	36.17446	32.63669	123.57452	17.35686	0	0	0	0	16.38769	3.61745	6.52536	7	41738
9.989583333	30	33.26082	28.4529	121.54939	16.66709	0	0	0	0	15.11906	3.32608	6.26593	7	39429
10	30	30.0676	25.32906	117.71405	15.89363	0	0	0	0	14.29213	3.00676	5.97529	7	37915
10.01041667	30	29.3463	25.08275	114.98007	15.56269	0	0	0	0	14.37635	2.93463	5.8504	7	38156
10.02083333	30	29.70825	24.89401	111.54747	15.16032	0	0	0	0	14.94454	2.97083	5.69908	7	38561
10.03125	30	33.0542	31.86244	114.93321	16.31063	0	0	0	0	16.84285	3.30542	6.13171	7	42713
10.04166667	30	33.35384	28.84766	111.3035	15.57229	0	0	0	0	17.12712	3.33538	5.85414	7	41366
10.05208333	30	35.99186	32.14291	116.61321	16.52846	0	0	0	0	18.62898	3.59919	6.21342	7	42596
10.0625	30	38.15367	32.06968	117.17435	16.58249	0	0	0	0	20.02649	3.81537	6.2339	7	42452
10.07291667	30	30.87704	18.55886	103.94008	13.61099	0	0	0	0	16.13323	3.0877	5.11701	7	34847
10.08333333	30	29.93654	19.1177	105.79142	13.87869	0	0	0	0	15.81274	2.99365	5.21754	7	35033
10.09375	30	28.98872	17.74862	98.07588	12.86944	0	0	0	0	15.66459	2.89887	4.83796	7	35055
10.10416667	30	26.40609	15.93022	91.28664	11.91289	0	0	0	0	14.45028	2.64061	4.47873	7	34496
10.11458333	30	25.68852	14.58925	86.08598	11.18627	0	0	0	0	14.31331	2.56885	4.20533	7	34056
10.125	30	20.5115	11.61945	77.31684	9.88172	0	0	0	0	12.23888	2.05115	3.71514	7	32345
10.13541667	30	20.78026	11.10517	73.89875	9.44501	0	0	0	0	11.41116	2.07803	3.55085	7	32344
10.14583333	30	18.04896	9.30319	67.12057	8.49137	0	0	0	0	9.75782	1.8049	3.19215	7	31274
10.15625	30	16.43005	8.46587	62.50284	7.88529	0	0	0	0	8.75568	1.64301	2.96456	7	30981
10.16666667	30	15.22118	7.38717	56.93487	7.14697	0	0	0	0	8.02532	1.52212	2.68681	7	30448
10.17708333	30	14.1931	6.52567	52.20467	6.52567	0	0	0	0	7.39934	1.41931	2.45333	7	30000
10.1875	30	14.35087	7.17681	52.1205	6.58879	0	0	0	0	7.28877	1.43509	2.47694	7	31190
10.19791667	30	13.82768	6.07458	46.95671	5.89244	0	0	0	0	7.03292	1.38277	2.2151	7	30412
10.20833333	30	14.4038	6.2734	46.53128	5.86719	0	0	0	0	7.3176	1.44038	2.20558	7	30923
10.21875	30	14.51143	6.17517	44.87539	5.6724	0	0	0	0	7.44136	1.45114	2.13226	7	31182
10.22916667	30	15.02777	6.32276	44.32774	5.62796	0	0	0	0	7.6045	1.50278	2.11568	7	31646
10.23958333	30	14.75549	6.03435	42.85562	5.43234	0	0	0	0	7.51578	1.47555	2.04232	7	31478
10.25	30	15.19659	6.33484	43.21312	5.50533	0	0	0	0	7.70693	1.51966	2.06984	7	32009
10.26041667	30	15.53952	6.53528	43.18544	5.52448	0	0	0	0	7.83705	1.55395	2.07681	7	32439
10.27083333	30	14.5721	5.69241	40.91253	5.17837	0	0	0	0	7.37552	1.45721	1.94663	7	31323
10.28125	30	14.54028	5.74009	41.10779	5.20548	0	0	0	0	7.30679	1.45403	1.95686	7	31370
10.29166667	30	14.9996	6.04375	41.32565	5.26318	0	0	0	0	7.50125	1.49996	1.97875	7	31977
10.30208333	30	15.36093	6.16956	41.19438	5.26258	0	0	0	0	7.61515	1.53609	1.97846	7	32298
10.3125	30	14.74956	5.55158	39.60578	5.01732	0	0	0	0	7.30534	1.47496	1.88627	7	31419
10.32291667	30	15.03124	5.72048	40.17271	5.09928	0	0	0	0	7.49952	1.50312	1.91687	7	31624
10.33333333	30	15.15749	5.65715	39.63173	5.03193	0	0	0	0	7.66627	1.51575	1.89185	7	31656
10.34375	30	15.20691	5.44787	38.89935	4.92735	0	0	0	0	7.68918	1.52069	1.85252	7	31409
10.35416667	30	16.47975	6.30267	40.85682	5.23986	0	0	0	0	8.39589	1.64798	1.96985	7	32704
10.36458333	30	16.67002	5.90951	39.67553	5.06513	0	0	0	0	8.39652	1.667	1.90421	7	32223
10.375	30	18.36259	5.9228	40.20176	5.12503	0	0	0	0	9.29222	1.83626	1.92683	7	32076
10.38541667	30	29.97862	9.43163	52.16657	6.84408	0	0	0	0	14.84565	2.99786	2.57304	7	30044.5
10.39583333	30	56.63705	20.76984	76.83558	10.8454	0	0	0	0	27.14367	5.6637	4.07693	7	28013
10.40625	30	66.89228	23.98754	85.53913	12.16935	0	0	0	0	31.7176	6.68923	4.57511	7	27446.66667
10.41666667	30	84.55534	31.59793	107.37717	15.44168	0	0	0	0	38.66605	8.45553	5.80477	7	26880.33333
10.42708333	30	105.7761	44.11	134.429	19.838	0	0	0	0	46.61468	10.57761	7.458	7	26314
10.4375	30	115.2104	53.221	147.737	22.329	0	0	0	0	49.24802	11.52104	8.394	7	28447
10.44791667	30	120.011	64.483	162.997	25.276	0	0	0	0	49.99941	12.0011	9.502	7	30682
10.45833333	30	118.9701	73.324	183.51	28.537	0	0	0	0	49.24802	11.89701	10.728	7	30926
10.46875	30	112.1109	81.984	206.917	32.1	0	0	0	0	45.74154	11.21109	12.068	7	30720
10.47916667	30	102.4553	89.945	226.854	35.2	0	0	0	0	40.85751	10.24553	13.233	7	30737
10.48958333	30	94.81153	95.892	243.816	37.745	0	0	0	0	39.03469	9.48115	14.19	7	30540
10.5	30	88.37961	99.092	259.905	39.889	0	0	0	0	36.8501	8.83796	14.996	7	29790
10.51041667	30	81.2874	91.864	282.498	41.596	0	0	0	0	34.24807	8.12874	15.638	7	26113
10.52083333	30	75.7721	90.745	293.814	42.729	0	0	0	0	32.16088	7.57721	16.063	7	24983
10.53125	30	70.37332	87.796	292.784	42.287	0	0	0	0	30.77985	7.03733	15.897	7	24349
10.54166667	30	68.27595	85.342	289.613	41.662	0	0	0	0	29.79539	6.8276	15.662	7	23979
10.55208333	30	67.03307	83.021	286.076	41.011	0	0	0	0	29.23881	6.70331	15.418	7	23658
10.5625	30	66.76507	76.963	286.623	40.398	0	0	0	0	28.52221	6.67651	15.187	7	22068
10.57291667	30	67.07967	81.991	276.304	39.81	0	0	0	0	27.95867	6.70797	14.966	7	24127
10.58333333	30	68.08952	77.522	271.172	38.744	0	0	0	0	28.12564	6.80895	14.565	7	23345
10.59375	30	68.72261	75.328	273.301	38.737	0	0	0	0	27.55166	6.87226	14.563	7	22595
10.60416667	30	68.31479	71.669	273.539	38.356	0	0	0	0	27.4647	6.83148	14.42	7	21580
10.61458333	30	65.16874	69.572	270.336	37.768	0	0	0	0	26.45589	6.51687	14.198	7	21228
10.625	30	61.64516	67.999	264.377	36.931	0	0	0	0	26.1776	6.16452	13.884	7	21217
10.63541667	30	59.76219	64.969	260.463	36.159	0	0	0	0	26.28891	5.97622	13.594	7	20623
10.64583333	30	58.94655	64.462	255.433	35.544	0	0	0	0	26.78984	5.89466	13.362	7	20848
10.65625	30	59.38933	61.534	251.812	34.816	0	0	0	0	27.29076	5.93893	13.089	7	20232
10.66666667	30	60.21274	59.776	249.066	34.316	0	0	0	0	27.12379	6.02127	12.901	7	19893
10.67708333	30	62.42662	57.614	245.352	33.663	0	0	0	0	27.42295	6.24266	12.655	7	19487
10.6875	30	65.86786	54.847	242.258	33.012	0	0	0	0	28.33436	6.58679	12.41	7	18819
10.69791667	30	65.61928	52.804	238.209	32.335	0	0	0	0	28.2787	6.56193	12.156	7	18441
10.70833333	30	64.00353	50.581	233.33	31.546	0	0	0	0	27.7082	6.40035	11.859	7	18045
10.71875	30	59.54469	48.934	228.081	30.779	0	0	0	0	26.68548	5.95447	11.571	7	17864
10.72916667	30	58.34064	47.524	222.649	30.019	0	0	0	0	26.57068	5.83406	11.285	7	17775
10.73958333	30	57.33857	48.28	215.766	29.338	0	0	0	0	26.62286	5.73386	11.029	7	18608
10.75	30	58.6902	54.202	204.504	28.745	0	0	0	0	27.4647	5.86902	10.806	7	21808
10.76041667	30	60.46908	52.02	204.842	28.54	0	0	0	0	28.33436	6.04691	10.729	7	20969
10.77083333	30	63.25004	54.964	210.002	29.441	0	0	0	0	29.26664	6.325	11.068	7	21559
10.78125	30	62.37225	53.349	214.606	29.773	0	0	0	0	30.63027	6.23723	11.193	7	20558
10.79166667	30	62.21689	51.372	220.872	30.249	0	0	0	0	30.58853	6.22169	11.372	7	19310
10.80208333	30	62.01492	46.279	226.263	30.282	0	0	0	0	28.16043	6.20149	11.384	7	17043
10.8125	30	66.41162	47.586	221.619	29.912	0	0	0	0	29.79539	6.64116	11.245	7	17878
10.82291667	30	67.18843	53.465	206.36	28.869	0	0	0	0	29.82322	6.71884	10.853	7	21360
10.83333333	30	68.47015	55.312	200.273	28.398	0	0	0	0	30.30328	6.84702	10.676	7	22636
10.84375	30	71.88808	56.701	206.252	29.217	0	0	0	0	32.13305	7.18881	10.984	7	22542
10.85416667	30	75.64392	62.45	209.482	30.215	0	0	0	0	33.77149	7.56439	11.359	7	24225
10.86458333	30	77.44222	56.243	222.178	30.936	0	0	0	0	34.30373	7.74422	11.63	7	20907
10.875	30	80.08335	53.334	235.703	32.115	0	0	0	0	35.63953	8.00834	12.073	7	18809
10.88541667	30	82.60408	57.161	229.728	31.876	0	0	0	0	36.06393	8.26041	11.984	7	20576
10.89583333	30	83.83531	67.549	211.833	31.042	0	0	0	0	35.93174	8.38353	11.67	7	25680
10.90625	30	84.21983	62.452	217.42	31.097	0	0	0	0	35.45168	8.42198	11.691	7	23444
10.91666667	30	83.377	65.365	230.94	32.923	0	0	0	0	35.69519	8.3377	12.377	7	23139
10.92708333	30	81.99584	67.453	233.627	33.453	0	0	0	0	35.62561	8.19958	12.576	7	23551
10.9375	30	80.14161	61.449	242.897	33.816	0	0	0	0	35.37863	8.01416	12.713	7	20895
10.94791667	30	77.75294	75.558	233.074	34.292	0	0	0	0	34.9438	7.7753	12.892	7	26044
10.95833333	30	75.6245	71.227	232.265	33.721	0	0	0	0	34.14371	7.56245	12.677	7	24830
10.96875	30	71.87255	72.124	244.907	35.226	0	0	0	0	32.70355	7.18726	13.243	7	23966
10.97916667	30	69.45669	71.669	251.107	35.864	0	0	0	0	31.46515	6.94567	13.483	7	23311
10.98958333	30	67.49915	70.113	254.617	36.081	0	0	0	0	30.68245	6.74992	13.564	7	22576
11	30	63.63455	64.213	260.313	36.058	0	0	0	0	30.24762	6.36346	13.556	7	20411
11.01041667	30	61.67313	63.759	258.515	35.808	0	0	0	0	30.21283	6.16731	13.462	7	20408
11.02083333	30	61.71973	50.747	226.695	30.827	0	0	0	0	31.04771	6.17197	11.589	7	18616
11.03125	30	62.16018	49.249	223.186	30.27	0	0	0	0	31.67387	6.21602	11.38	7	18359
11.04166667	30	64.57526	47.64	219.83	29.719	0	0	0	0	33.15925	6.45753	11.172	7	18040
11.05208333	30	67.84871	45.3	216.234	29.059	0	0	0	0	35.11773	6.78487	10.925	7	17452
11.0625	30	72.14054	45.332	221.752	29.676	0	0	0	0	37.86587	7.21405	11.156	7	17034
11.07291667	30	72.47069	42.503	214.915	28.602	0	0	0	0	37.86587	7.24707	10.753	7	16480
