t	Si	Ss	Xi	Xs	Xbh	Xba	Xp	So	Sno	Snh	Snd	Xnd	Salk	Q
8.270833333	30	40.31105	15.527	110.946	14.053	0	0	0	0	20.40303	4.03111	5.28293	7	11399
8.28125	30	40.11685	15.322	109.072	13.822	0	0	0	0	20.15953	4.01169	5.19609	7	11448
8.291666667	30	40.04693	15.969	108.282	13.806	0	0	0	0	20.02734	4.00469	5.19011	7	12090
8.302083333	30	40.34212	16.401	108.459	13.873	0	0	0	0	19.99951	4.03421	5.21553	7	12429
8.3125	30	40.58293	15.204	107.796	13.667	0	0	0	0	20.10039	4.05829	5.13786	7	11500
8.322916667	30	40.89365	15.312	106.777	13.566	0	0	0	0	20.40303	4.08937	5.09981	7	11717
8.333333333	30	41.16553	15.26	106.143	13.489	0	0	0	0	20.82047	4.11655	5.07113	7	11751
8.34375	30	41.86465	14.844	105.33	13.353	0	0	0	0	21.16834	4.18647	5.01981	7	11489
8.354166667	30	42.42395	16.531	105.985	13.613	0	0	0	0	21.6136	4.2424	5.11763	7	12859
8.364583333	30	43.94649	16.082	106.97	13.673	0	0	0	0	22.1354	4.39465	5.14004	7	12350
8.375	30	48.77431	15.936	107.218	13.684	0	0	0	0	24.68178	4.87743	5.14429	7	12194
8.385416667	30	59.88648	20.373	110.631	14.556	0	0	0	0	29.65625	5.98865	5.47218	7	15329
8.395833333	30	71.46084	34.104	121.895	17.333	0	0	0	0	34.24807	7.14608	6.51624	7	22901
8.40625	30	80.00567	40.213	138.359	19.841	0	0	0	0	37.93544	8.00057	7.45914	7	23690
8.416666667	30	94.90087	47.039	153.964	22.334	0	0	0	0	43.39692	9.49009	8.39613	7	24749
8.427083333	30	105.7761	57.989	169.552	25.282	0	0	0	0	46.61468	10.57761	9.50462	7	27249
8.4375	30	115.2104	70.303	186.609	28.546	0	0	0	0	49.24802	11.52104	10.7315	7	29504
8.447916667	30	120.011	84.776	204.221	32.111	0	0	0	0	49.99941	12.0011	12.07173	7	31868
8.458333333	30	118.9701	93.644	223.267	35.212	0	0	0	0	49.24802	11.89701	13.23771	7	32126
8.46875	30	112.1109	99.804	240.029	37.759	0	0	0	0	45.74154	11.21109	14.19519	7	31909
8.479166667	30	102.4553	105.525	253.607	39.904	0	0	0	0	40.85751	10.24553	15.00135	7	31927
8.489583333	30	94.81153	109.395	265.112	41.612	0	0	0	0	39.03469	9.48115	15.64357	7	31719
8.5	30	88.37961	109.831	274.877	42.745	0	0	0	0	36.8501	8.83796	16.06966	7	30926
8.510416667	30	81.2874	96.363	284.365	42.303	0	0	0	0	34.24807	8.12874	15.90342	7	27039
8.520833333	30	75.7721	91.204	283.895	41.678	0	0	0	0	32.16088	7.57721	15.66831	7	25844
8.53125	30	70.37332	87.717	281.521	41.026	0	0	0	0	30.77985	7.03733	15.42346	7	25174
8.541666667	30	68.27595	85.221	278.503	40.414	0	0	0	0	29.79539	6.8276	15.19316	7	24783
8.552083333	30	67.03307	82.967	275.462	39.826	0	0	0	0	29.23881	6.70331	14.97199	7	24444
8.5625	30	66.76507	75.856	272.967	38.758	0	0	0	0	28.52221	6.67651	14.57071	7	22762
8.572916667	30	67.07967	82.171	266.588	38.751	0	0	0	0	27.95867	6.70797	14.56805	7	24940
8.583333333	30	68.08952	78.986	266.35	38.371	0	0	0	0	28.12564	6.80895	14.42508	7	24113
8.59375	30	68.72261	75.525	264.508	37.782	0	0	0	0	27.55166	6.87226	14.20357	7	23320
8.604166667	30	68.31479	70.878	261.619	36.944	0	0	0	0	27.4647	6.83148	13.88876	7	22247
8.614583333	30	65.16874	68.388	257.161	36.172	0	0	0	0	26.45589	6.51687	13.59853	7	21875
8.625	30	61.64516	67.193	252.816	35.557	0	0	0	0	26.1776	6.16452	13.36714	7	21863
8.635416667	30	59.76219	64.178	249.278	34.828	0	0	0	0	26.28891	5.97622	13.09338	7	21236
8.645833333	30	58.94655	63.867	245.083	34.328	0	0	0	0	26.78984	5.89466	12.90519	7	21473
8.65625	30	59.38933	61.006	242.064	33.674	0	0	0	0	27.29076	5.93893	12.65955	7	20822
8.666666667	30	60.21274	58.938	238.269	33.023	0	0	0	0	27.12379	6.02127	12.41466	7	20463
8.677083333	30	62.42662	56.688	234.423	32.346	0	0	0	0	27.42295	6.24266	12.16004	7	20034
8.6875	30	65.86786	53.634	230.37	31.556	0	0	0	0	28.33436	6.58679	11.86316	7	19328
8.697916667	30	65.61928	51.406	225.698	30.789	0	0	0	0	28.2787	6.56193	11.57492	7	18928
8.708333333	30	64.00353	49.195	221.064	30.029	0	0	0	0	27.7082	6.40035	11.28902	7	18510
8.71875	30	59.54469	47.658	216.47	29.348	0	0	0	0	26.68548	5.95447	11.03293	7	18319
8.729166667	30	58.34064	46.49	212.295	28.754	0	0	0	0	26.57068	5.83406	10.80974	7	18224
8.739583333	30	57.33857	48.046	208.894	28.549	0	0	0	0	26.62286	5.73386	10.73267	7	19106
8.75	30	58.6902	57.039	208.01	29.45	0	0	0	0	27.4647	5.86902	11.07139	7	22491
8.760416667	30	60.46908	55.701	212.338	29.782	0	0	0	0	28.33436	6.04691	11.19628	7	21604
8.770833333	30	63.25004	58.01	214.321	30.259	0	0	0	0	29.26664	6.325	11.37556	7	22228
8.78125	30	62.37225	55.668	216.961	30.292	0	0	0	0	30.63027	6.23723	11.38801	7	21169
8.791666667	30	62.21689	52.024	217.266	29.921	0	0	0	0	30.58853	6.22169	11.24853	7	19849
8.802083333	30	62.01492	45.017	214.888	28.878	0	0	0	0	28.16043	6.20149	10.8565	7	17451
8.8125	30	43.34687	90.81578	307.78882	44.2894	0	0	0	0	19.44746	4.33469	16.65015	7	28091
8.822916667	30	38.20648	167.35888	369.60818	59.66294	0	0	0	0	16.95888	3.82065	22.4297	7	38720
8.833333333	30	32.41651	268.71005	406.75449	75.05146	0	0	0	0	14.34679	3.24165	28.21489	7	49360
8.84375	30	27.88059	396.52775	417.43209	90.44016	0	0	0	0	12.46227	2.78806	34	7	60000
8.854166667	30	31.58134	324.00856	356.51654	75.6139	0	0	0	0	14.0996	3.15813	28.42628	7	60000
8.864583333	30	27.80176	302.596	333.30804	70.65596	0	0	0	0	12.31504	2.78018	26.56241	7	60000
8.875	30	25.78817	211.13419	246.71368	50.87213	0	0	0	0	11.47652	2.57882	19.12481	7	60000
8.885416667	30	29.17301	115.78069	164.18231	31.107	0	0	0	0	12.73658	2.9173	11.69436	7	60000
8.895833333	30	43.64005	86.69958	173.93766	28.95969	0	0	0	0	18.70409	4.36401	10.8871	7	51083
8.90625	30	48.3867	64.1634	173.29379	26.3842	0	0	0	0	20.36801	4.83867	9.91885	7	42165
8.916666667	30	59.83178	57.88589	187.77316	27.29545	0	0	0	0	25.61506	5.98318	10.26145	7	33308
8.927083333	30	81.99584	71.195	237.545	34.304	0	0	0	0	35.62561	8.19958	12.89639	7	24339
8.9375	30	80.14161	62.901	240.696	33.733	0	0	0	0	35.37863	8.01416	12.68158	7	21529
8.947916667	30	77.75294	80.108	237.037	35.238	0	0	0	0	34.9438	7.7753	13.24748	7	26978
8.958333333	30	75.6245	78.102	244.79	35.877	0	0	0	0	34.14371	7.56245	13.48756	7	25693
8.96875	30	71.87255	76.103	248.744	36.094	0	0	0	0	32.70355	7.18726	13.56921	7	24779
8.979166667	30	69.45669	74.18	250.464	36.072	0	0	0	0	31.46515	6.94567	13.56075	7	24086
8.989583333	30	67.49915	71.575	250.815	35.821	0	0	0	0	30.68245	6.74992	13.46658	7	23308
9	30	63.63455	63.658	250.048	34.856	0	0	0	0	30.24762	6.36346	13.10383	7	21017
9.010416667	30	61.67313	62.386	245.092	34.164	0	0	0	0	30.21283	6.16731	12.84368	7	21014
9.020833333	30	61.71973	52.899	229.84	31.415	0	0	0	0	31.04771	6.17197	11.8103	7	19118
9.03125	30	62.16018	52.252	230.443	31.41	0	0	0	0	31.67387	6.21602	11.80846	7	18847
9.041666667	30	64.57526	50.484	226.872	30.817	0	0	0	0	33.15925	6.45753	11.58545	7	18509
9.052083333	30	67.84871	48.16	224.191	30.261	0	0	0	0	35.11773	6.78487	11.37639	7	17886
9.0625	30	72.14054	46.299	221.091	29.71	0	0	0	0	37.86587	7.21405	11.16917	7	17445
9.072916667	30	72.47069	43.994	217.463	29.051	0	0	0	0	37.86587	7.24707	10.92135	7	16858
9.083333333	30	69.7643	43.274	223.73	29.667	0	0	0	0	36.8501	6.97643	11.15305	7	16116
9.09375	30	67.49915	41.902	215.441	28.594	0	0	0	0	36.47441	6.74992	10.74951	7	16206
9.104166667	30	62.83833	39.874	208.064	27.549	0	0	0	0	34.38721	6.28383	10.35665	7	15965
9.114583333	30	62.24019	35.792	205.128	26.769	0	0	0	0	34.67942	6.22402	10.0635	7	14494
9.125	30	53.74197	32.732	201.669	26.044	0	0	0	0	32.06695	5.3742	9.79117	7	13423
9.135416667	30	54.44886	29.916	194.545	24.94	0	0	0	0	29.89975	5.44489	9.37598	7	12660
9.145833333	30	50.06769	27.359	185.932	23.699	0	0	0	0	27.06813	5.00677	8.9094	7	12059
9.15625	30	46.35457	24.894	177.134	22.448	0	0	0	0	24.70265	4.63546	8.43895	7	11453
9.166666667	30	44.35819	24.547	166.528	21.231	0	0	0	0	23.38772	4.43582	7.98143	7	12083
9.177083333	30	42.57931	22.366	157.921	20.032	0	0	0	0	22.19802	4.25793	7.53079	7	11554
9.1875	30	40.00033	21.945	151.216	19.24	0	0	0	0	20.31607	4.00003	7.23312	7	11875
9.197916667	30	40.38873	22.652	142.754	18.378	0	0	0	0	20.54218	4.03887	6.90917	7	13101
9.208333333	30	40.77713	20.837	138.863	17.744	0	0	0	0	20.71611	4.07771	6.67083	7	12323
9.21875	30	40.46641	21.873	136.2	17.564	0	0	0	0	20.7509	4.04664	6.60289	7	13271
9.229166667	30	40.83539	21.762	132.325	17.121	0	0	0	0	20.66393	4.08354	6.43639	7	13614
9.239583333	30	40.46641	21.632	131.628	17.029	0	0	0	0	20.61175	4.04664	6.40184	7	13604
9.25	30	40.50525	20.064	133.141	17.023	0	0	0	0	20.54218	4.05053	6.39955	7	12382
9.260416667	30	40.52467	20.063	132.876	16.993	0	0	0	0	20.43782	4.05247	6.38842	7	12408
9.270833333	30	40.31105	18.792	130.547	16.593	0	0	0	0	20.40303	4.03111	6.23805	7	11767
9.28125	30	40.11685	18.741	127.865	16.29	0	0	0	0	20.15953	4.01169	6.12391	7	12006
9.291666667	30	40.04693	17.993	124.63	15.847	0	0	0	0	20.02734	4.00469	5.95752	7	11805
9.302083333	30	40.34212	17.836	122.194	15.559	0	0	0	0	19.99951	4.03421	5.84921	7	11951
9.3125	30	40.58293	17.901	119.353	15.25	0	0	0	0	20.10039	4.05829	5.73323	7	12317
9.322916667	30	40.89365	18.217	117.066	15.031	0	0	0	0	20.40303	4.08937	5.6509	7	12825
9.333333333	30	41.16553	18.085	116.431	14.946	0	0	0	0	20.82047	4.11655	5.61887	7	12800
9.34375	30	41.86465	17.936	117.147	15.009	0	0	0	0	21.16834	4.18647	5.64256	7	12600
9.354166667	30	42.42395	18.882	116.461	15.038	0	0	0	0	21.6136	4.2424	5.65342	7	13408
9.364583333	30	43.94649	19.444	115.546	14.999	0	0	0	0	22.1354	4.39465	5.63868	7	13952
9.375	30	48.77431	23.457	113.4	15.206	0	0	0	0	24.68178	4.87743	5.71665	7	17235
9.385416667	30	59.88648	23.953	115.809	15.529	0	0	0	0	29.65625	5.98865	5.83801	7	17233
9.395833333	30	71.46084	30.862	116.464	16.37	0	0	0	0	34.24807	7.14608	6.15398	7	21804
9.40625	30	80.00567	37.611	119.367	17.442	0	0	0	0	37.93544	8.00057	6.55714	7	25418
9.416666667	30	94.90087	41.553	135.841	19.71	0	0	0	0	43.39692	9.49009	7.40992	7	24776
9.427083333	30	105.7761	51.378	152.939	22.702	0	0	0	0	46.61468	10.57761	8.53455	7	26842
9.4375	30	115.2104	59.827	165.562	25.043	0	0	0	0	49.24802	11.52104	9.41474	7	28519
9.447916667	30	120.011	70.934	179.123	27.784	0	0	0	0	49.99941	12.0011	10.44515	7	30707
9.458333333	30	118.9701	79.066	197.282	30.705	0	0	0	0	49.24802	11.89701	11.54335	7	31000
9.46875	30	112.1109	86.766	216.416	33.687	0	0	0	0	45.74154	11.21109	12.66425	7	31009
9.479166667	30	102.4553	92.678	233.97	36.294	0	0	0	0	40.85751	10.24553	13.64444	7	30713
9.489583333	30	94.81153	87.816	258.525	38.482	0	0	0	0	39.03469	9.48115	14.46703	7	27093
9.5	30	88.37961	87.877	273.937	40.202	0	0	0	0	36.8501	8.83796	15.11338	7	25812
9.510416667	30	81.2874	88.664	276.448	40.568	0	0	0	0	34.24807	8.12874	15.25113	7	25808
9.520833333	30	75.7721	85.233	278.994	40.47	0	0	0	0	32.16088	7.57721	15.21417	7	24748
9.53125	30	70.37332	84.593	277.82	40.268	0	0	0	0	30.77985	7.03733	15.13838	7	24677
9.541666667	30	68.27595	74.785	283.068	39.761	0	0	0	0	29.79539	6.8276	14.94789	7	21745
9.552083333	30	67.03307	86.217	270.4	39.624	0	0	0	0	29.23881	6.70331	14.89628	7	25678
9.5625	30	66.76507	81.765	263.773	38.393	0	0	0	0	28.52221	6.67651	14.4335	7	25062
9.572916667	30	67.07967	78.638	272.359	39	0	0	0	0	27.95867	6.70797	14.66154	7	23552
9.583333333	30	68.08952	76.377	275.771	39.128	0	0	0	0	28.12564	6.80895	14.70962	7	22693
9.59375	30	68.72261	67.64	280.213	38.65	0	0	0	0	27.55166	6.87226	14.53019	7	20001
9.604166667	30	68.31479	61.559	280.401	37.996	0	0	0	0	27.4647	6.83148	14.28406	7	18269
9.614583333	30	65.16874	76.206	252.254	36.495	0	0	0	0	26.45589	6.51687	13.72011	7	24508
9.625	30	61.64516	66.56	244.38	34.549	0	0	0	0	26.1776	6.16452	12.98831	7	22354
9.635416667	30	59.76219	64.302	256.031	35.593	0	0	0	0	26.28891	5.97622	13.38068	7	20755
9.645833333	30	58.94655	66.782	251.767	35.394	0	0	0	0	26.78984	5.89466	13.30613	7	21824
9.65625	30	59.38933	54.873	256.932	34.645	0	0	0	0	27.29076	5.93893	13.02444	7	17785
9.666666667	30	60.21274	52.698	257.595	34.477	0	0	0	0	27.12379	6.02127	12.96128	7	17047
9.677083333	30	62.42662	54.391	241.096	32.832	0	0	0	0	27.42295	6.24266	12.34282	7	18755
9.6875	30	65.86786	51.534	229.032	31.174	0	0	0	0	28.33436	6.58679	11.71955	7	18708
9.697916667	30	65.61928	51.376	223.134	30.501	0	0	0	0	28.2787	6.56193	11.46658	7	19125
9.708333333	30	64.00353	49.002	219.893	29.877	0	0	0	0	27.7082	6.40035	11.23203	7	18535
9.71875	30	59.54469	47.53	219.462	29.666	0	0	0	0	26.68548	5.95447	11.15256	7	18029
9.729166667	30	58.34064	46.263	216.778	29.227	0	0	0	0	26.57068	5.83406	10.98752	7	17772
9.739583333	30	57.33857	46.093	212.061	28.684	0	0	0	0	26.62286	5.73386	10.78338	7	18093
9.75	30	58.6902	45.193	206.595	27.976	0	0	0	0	27.4647	5.86902	10.51744	7	18205
9.760416667	30	60.46908	44.76	204.573	27.704	0	0	0	0	28.33436	6.04691	10.41492	7	18209
9.770833333	30	63.25004	44.379	203.012	27.488	0	0	0	0	29.26664	6.325	10.3338	7	18193
9.78125	30	62.37225	52.753	192.888	27.293	0	0	0	0	30.63027	6.23723	10.26068	7	22437
9.791666667	30	62.21689	51.204	192.862	27.118	0	0	0	0	30.58853	6.22169	10.19489	7	21842
9.802083333	30	62.01492	52.676	203.001	28.409	0	0	0	0	28.16043	6.20149	10.67992	7	21390
9.8125	30	66.41162	55	207.353	29.15	0	0	0	0	29.79539	6.64116	10.95876	7	21824
9.822916667	30	67.18843	48.263	218.184	29.605	0	0	0	0	29.82322	6.71884	11.12977	7	18403
9.833333333	30	68.47015	53.015	218.421	30.16	0	0	0	0	30.30328	6.84702	11.3382	7	20104
9.84375	30	71.88808	59.006	205.953	29.44	0	0	0	0	32.13305	7.18881	11.06763	7	23390
9.854166667	30	75.64392	55.828	210.192	29.558	0	0	0	0	33.77149	7.56439	11.11195	7	21850
9.864583333	30	77.44222	58.757	218.258	30.779	0	0	0	0	34.30373	7.74422	11.5712	7	22120
9.875	30	80.08335	57.197	223.126	31.147	0	0	0	0	35.63953	8.00834	11.7094	7	21151
9.885416667	30	82.60408	51.896	232.263	31.573	0	0	0	0	36.06393	8.26041	11.86962	7	18582
9.895833333	30	83.83531	67.948	216.367	31.59	0	0	0	0	35.93174	8.38353	11.87613	7	25345
9.90625	30	84.21983	61.492	215.122	30.735	0	0	0	0	35.45168	8.42198	11.55447	7	23343
9.916666667	30	83.377	62.695	229.984	32.52	0	0	0	0	35.69519	8.3377	12.22553	7	22372
9.927083333	30	81.99584	62.182	235.595	33.086	0	0	0	0	35.62561	8.19958	12.43846	7	21725
9.9375	30	80.14161	50.88	248.174	33.228	0	0	0	0	35.37863	8.01416	12.4918	7	17083
9.947916667	30	77.75294	70.384	228.05	33.159	0	0	0	0	34.9438	7.7753	12.4659	7	24968
9.958333333	30	75.6245	61.074	222.19	31.474	0	0	0	0	34.14371	7.56245	11.83226	7	22540
9.96875	30	71.87255	66.215	231.641	33.095	0	0	0	0	32.70355	7.18726	12.44177	7	23343
9.979166667	30	69.45669	62.664	237.269	33.326	0	0	0	0	31.46515	6.94567	12.52853	7	21738
9.989583333	30	67.49915	57.742	246.671	33.824	0	0	0	0	30.68245	6.74992	12.71568	7	19429
10	30	63.63455	53.606	249.128	33.637	0	0	0	0	30.24762	6.36346	12.64553	7	17915
10.01041667	30	61.67313	52.713	241.638	32.706	0	0	0	0	30.21283	6.16731	12.29538	7	18156
10.02083333	30	61.71973	51.718	231.743	31.496	0	0	0	0	31.04771	6.17197	11.84049	7	18561
10.03125	30	62.16018	59.919	216.138	30.673	0	0	0	0	31.67387	6.21602	11.5312	7	22713
10.04166667	30	64.57526	55.851	215.491	30.149	0	0	0	0	33.15925	6.45753	11.33425	7	21366
10.05208333	30	67.84871	60.593	219.829	31.158	0	0	0	0	35.11773	6.78487	11.71353	7	22596
10.0625	30	72.14054	60.637	221.552	31.354	0	0	0	0	37.86587	7.21405	11.78733	7	22452
10.07291667	30	72.47069	43.559	243.955	31.946	0	0	0	0	37.86587	7.24707	12.00977	7	14847
10.08333333	30	69.7643	44.552	246.537	32.343	0	0	0	0	36.8501	6.97643	12.1591	7	15033
10.09375	30	67.49915	41.327	228.366	29.966	0	0	0	0	36.47441	6.74992	11.26538	7	15055
10.10416667	30	62.83833	37.909	217.234	28.349	0	0	0	0	34.38721	6.28383	10.65759	7	14496
10.11458333	30	62.24019	35.348	208.576	27.103	0	0	0	0	34.67942	6.22402	10.18898	7	14056
10.125	30	53.74197	30.444	202.577	25.891	0	0	0	0	32.06695	5.3742	9.73353	7	12345
10.13541667	30	54.44886	29.098	193.631	24.748	0	0	0	0	29.89975	5.44489	9.30365	7	12344
10.14583333	30	50.06769	25.807	186.192	23.555	0	0	0	0	27.06813	5.00677	8.85541	7	11274
10.15625	30	46.35457	23.885	176.341	22.247	0	0	0	0	24.70265	4.63546	8.36365	7	10981
10.16666667	30	44.35819	21.528	165.922	20.828	0	0	0	0	23.38772	4.43582	7.83	7	10448
10.17708333	30	42.57931	19.577	156.614	19.577	0	0	0	0	22.19802	4.25793	7.3597	7	10000
10.1875	30	40.00033	20.004	145.276	18.365	0	0	0	0	20.31607	4.00003	6.90395	7	11190
10.19791667	30	40.38873	17.743	137.154	17.211	0	0	0	0	20.54218	4.03887	6.47023	7	10412
10.20833333	30	40.77713	17.76	131.73	16.61	0	0	0	0	20.71611	4.07771	6.24436	7	10923
10.21875	30	40.46641	17.22	125.139	15.818	0	0	0	0	20.7509	4.04664	5.9465	7	11182
10.22916667	30	40.83539	17.181	120.453	15.293	0	0	0	0	20.66393	4.08354	5.74914	7	11646
10.23958333	30	40.46641	16.549	117.53	14.898	0	0	0	0	20.61175	4.04664	5.60064	7	11478
10.25	30	40.50525	16.885	115.181	14.674	0	0	0	0	20.54218	4.05053	5.51654	7	12009
10.26041667	30	40.52467	17.043	112.621	14.407	0	0	0	0	20.43782	4.05247	5.4162	7	12439
10.27083333	30	40.31105	15.747	113.177	14.325	0	0	0	0	20.40303	4.03111	5.3853	7	11323
10.28125	30	40.11685	15.837	113.417	14.362	0	0	0	0	20.15953	4.01169	5.3991	7	11370
10.29166667	30	40.04693	16.136	110.334	14.052	0	0	0	0	20.02734	4.00469	5.28278	7	11977
10.30208333	30	40.34212	16.203	108.188	13.821	0	0	0	0	19.99951	4.03421	5.19594	7	12298
10.3125	30	40.58293	15.275	108.974	13.805	0	0	0	0	20.10039	4.05829	5.19	7	11419
10.32291667	30	40.89365	15.563	109.293	13.873	0	0	0	0	20.40303	4.08937	5.21538	7	11624
10.33333333	30	41.16553	15.364	107.634	13.666	0	0	0	0	20.82047	4.11655	5.13774	7	11656
10.34375	30	41.86465	14.998	107.09	13.565	0	0	0	0	21.16834	4.18647	5.09974	7	11409
10.35416667	30	42.42395	16.225	105.178	13.489	0	0	0	0	21.6136	4.2424	5.07113	7	12704
10.36458333	30	43.94649	15.579	104.595	13.353	0	0	0	0	22.1354	4.39465	5.01981	7	12223
10.375	30	48.77431	15.732	106.783	13.613	0	0	0	0	24.68178	4.87743	5.11759	7	12076
10.38541667	30	59.88648	18.841	104.21	13.672	0	0	0	0	29.65625	5.98865	5.13996	7	15040
10.39583333	30	71.46084	26.206	96.946	13.684	0	0	0	0	34.24807	7.14608	5.14421	7	22202
10.40625	30	80.00567	28.69	102.308	14.555	0	0	0	0	37.93544	8.00057	5.47192	7	22948
10.41666667	30	94.90087	35.464	120.515	17.331	0	0	0	0	43.39692	9.49009	6.51541	7	23950
10.42708333	30	105.7761	44.11	134.429	19.838	0	0	0	0	46.61468	10.57761	7.45778	7	26314
10.4375	30	115.2104	53.221	147.737	22.329	0	0	0	0	49.24802	11.52104	8.39425	7	28447
10.44791667	30	120.011	64.483	162.997	25.276	0	0	0	0	49.99941	12.0011	9.50211	7	30682
10.45833333	30	118.9701	73.324	183.51	28.537	0	0	0	0	49.24802	11.89701	10.72823	7	30926
10.46875	30	112.1109	81.984	206.917	32.1	0	0	0	0	45.74154	11.21109	12.06771	7	30720
10.47916667	30	102.4553	89.945	226.854	35.2	0	0	0	0	40.85751	10.24553	13.23305	7	30737
10.48958333	30	94.81153	95.892	243.816	37.745	0	0	0	0	39.03469	9.48115	14.18996	7	30540
10.5	30	88.37961	99.092	259.905	39.889	0	0	0	0	36.8501	8.83796	14.99571	7	29790
10.51041667	30	81.2874	91.864	282.498	41.596	0	0	0	0	34.24807	8.12874	15.63752	7	26113
10.52083333	30	75.7721	90.745	293.814	42.729	0	0	0	0	32.16088	7.57721	16.06346	7	24983
10.53125	30	70.37332	87.796	292.784	42.287	0	0	0	0	30.77985	7.03733	15.89726	7	24349
10.54166667	30	68.27595	85.342	289.613	41.662	0	0	0	0	29.79539	6.8276	15.66229	7	23979
10.55208333	30	67.03307	83.021	286.076	41.011	0	0	0	0	29.23881	6.70331	15.41759	7	23658
10.5625	30	66.76507	76.963	286.623	40.398	0	0	0	0	28.52221	6.67651	15.18737	7	22068
10.57291667	30	67.07967	81.991	276.304	39.81	0	0	0	0	27.95867	6.70797	14.96635	7	24127
10.58333333	30	68.08952	77.522	271.172	38.744	0	0	0	0	28.12564	6.80895	14.56534	7	23345
10.59375	30	68.72261	75.328	273.301	38.737	0	0	0	0	27.55166	6.87226	14.56263	7	22595
10.60416667	30	68.31479	71.669	273.539	38.356	0	0	0	0	27.4647	6.83148	14.4197	7	21580
10.61458333	30	65.16874	69.572	270.336	37.768	0	0	0	0	26.45589	6.51687	14.19835	7	21228
10.625	30	61.64516	67.999	264.377	36.931	0	0	0	0	26.1776	6.16452	13.88372	7	21217
10.63541667	30	59.76219	64.969	260.463	36.159	0	0	0	0	26.28891	5.97622	13.59365	7	20623
10.64583333	30	58.94655	64.462	255.433	35.544	0	0	0	0	26.78984	5.89466	13.36237	7	20848
10.65625	30	59.38933	61.534	251.812	34.816	0	0	0	0	27.29076	5.93893	13.0888	7	20232
10.66666667	30	60.21274	59.776	249.066	34.316	0	0	0	0	27.12379	6.02127	12.90068	7	19893
10.67708333	30	62.42662	57.614	245.352	33.663	0	0	0	0	27.42295	6.24266	12.65523	7	19487
10.6875	30	65.86786	54.847	242.258	33.012	0	0	0	0	28.33436	6.58679	12.41041	7	18819
10.69791667	30	65.61928	52.804	238.209	32.335	0	0	0	0	28.2787	6.56193	12.15594	7	18441
10.70833333	30	64.00353	50.581	233.33	31.546	0	0	0	0	27.7082	6.40035	11.85929	7	18045
10.71875	30	59.54469	48.934	228.081	30.779	0	0	0	0	26.68548	5.95447	11.5712	7	17864
10.72916667	30	58.34064	47.524	222.649	30.019	0	0	0	0	26.57068	5.83406	11.28541	7	17775
10.73958333	30	57.33857	48.28	215.766	29.338	0	0	0	0	26.62286	5.73386	11.02947	7	18608
10.75	30	58.6902	54.202	204.504	28.745	0	0	0	0	27.4647	5.86902	10.80643	7	21808
10.76041667	30	60.46908	52.02	204.842	28.54	0	0	0	0	28.33436	6.04691	10.7294	7	20969
10.77083333	30	63.25004	54.964	210.002	29.441	0	0	0	0	29.26664	6.325	11.06793	7	21559
10.78125	30	62.37225	53.349	214.606	29.773	0	0	0	0	30.63027	6.23723	11.19278	7	20558
10.79166667	30	62.21689	51.372	220.872	30.249	0	0	0	0	30.58853	6.22169	11.37192	7	19310
10.80208333	30	62.01492	46.279	226.263	30.282	0	0	0	0	28.16043	6.20149	11.38436	7	17043
10.8125	30	66.41162	47.586	221.619	29.912	0	0	0	0	29.79539	6.64116	11.245	7	17878
10.82291667	30	67.18843	53.465	206.36	28.869	0	0	0	0	29.82322	6.71884	10.85316	7	21360
10.83333333	30	68.47015	55.312	200.273	28.398	0	0	0	0	30.30328	6.84702	10.67605	7	22636
10.84375	30	71.88808	56.701	206.252	29.217	0	0	0	0	32.13305	7.18881	10.98383	7	22542
10.85416667	30	75.64392	62.45	209.482	30.215	0	0	0	0	33.77149	7.56439	11.35891	7	24225
10.86458333	30	77.44222	56.243	222.178	30.936	0	0	0	0	34.30373	7.74422	11.62996	7	20907
10.875	30	80.08335	53.334	235.703	32.115	0	0	0	0	35.63953	8.00834	12.07338	7	18809
10.88541667	30	82.60408	57.161	229.728	31.876	0	0	0	0	36.06393	8.26041	11.98365	7	20576
10.89583333	30	83.83531	67.549	211.833	31.042	0	0	0	0	35.93174	8.38353	11.67008	7	25680
10.90625	30	84.21983	62.452	217.42	31.097	0	0	0	0	35.45168	8.42198	11.69056	7	23444
10.91666667	30	58.89972	62.03981	200.02925	29.11894	0	0	0	0	25.21603	5.88997	10.94692	7	32755
10.92708333	30	45.89623	66.41029	177.83998	27.13873	0	0	0	0	19.94103	4.58962	10.20259	7	42075
10.9375	30	32.58214	71.81911	154.61107	25.15882	0	0	0	0	14.38343	3.25821	9.45823	7	51395
10.94791667	30	33.74996	72.18284	136.40943	23.17673	0	0	0	0	15.16794	3.375	8.71312	7	60000
10.95833333	30	31.29594	63.89462	126.91451	21.20088	0	0	0	0	14.12981	3.12959	7.9703	7	60000
10.96875	30	28.70829	53.27447	119.71441	19.22112	0	0	0	0	13.06289	2.87083	7.22594	7	60000
10.97916667	30	26.98508	43.56301	111.62309	17.2429	0	0	0	0	12.22474	2.69851	6.48229	7	60000
10.98958333	30	25.39768	34.39389	102.97315	15.26296	0	0	0	0	11.54478	2.53977	5.73797	7	60000
11	30	21.64741	24.21919	90.67914	12.76633	0	0	0	0	10.28974	2.16474	4.79942	7	60000
11.01041667	30	20.97709	21.68656	87.92957	12.17949	0	0	0	0	10.27639	2.09771	4.57878	7	60000
